image_name,KMeans_execution_time,KMeans_silhouette_score,KMeans_davies_bouldin_index,KMeans_calinski_harabasz_score,GMM_execution_time,GMM_silhouette_score,GMM_davies_bouldin_index,GMM_calinski_harabasz_score,MiniBatchKMeans_execution_time,MiniBatchKMeans_silhouette_score,MiniBatchKMeans_davies_bouldin_index,MiniBatchKMeans_calinski_harabasz_score,DBSCAN_execution_time,DBSCAN_silhouette_score,DBSCAN_davies_bouldin_index,DBSCAN_calinski_harabasz_score,MeanShift_execution_time,MeanShift_silhouette_score,MeanShift_davies_bouldin_index,MeanShift_calinski_harabasz_score
3354_2011-07-20_13_15_23.0_40.png,0.7688732147216797,0.7031676594099462,0.4733968089812492,36538.63609938234,2.3127036094665527,0.3714966422286836,2.142037907030012,17699.90974175304,0.006941795349121094,0.6529089467796051,0.5005547465121317,32302.21832511185,5.673685789108276,0.7342316647281463,0.3906817941728957,16233.337382083273,0.8662426471710205,0.6446152498229015,0.48133522494660413,51670.08926018977
3448_2012-04-19_12_34_59.0_41.png,0.7639706134796143,0.6983631835950471,0.46858006038884964,33631.866040908506,1.9237360954284668,0.47894020852408975,1.5483312502027846,20670.119790144647,0.0061795711517333984,0.6454258289105202,0.5039191287150115,28273.639901029004,5.974005460739136,0.7111205644814512,0.40741472877552337,16135.948104222904,0.8868646621704102,0.6756697355574928,0.5767897963699403,49628.34861496919
3116_2013-11-07_12_38_38.0_42.png,0.8134515285491943,0.6177724812821456,0.4877133835377267,15182.241293246328,1.491241455078125,0.5337978745110357,0.5042226085732783,8952.926873520668,0.0386042594909668,0.6055013153459564,0.507586855849793,14662.66692058555,4.49106240272522,0.3561947625360172,1.4406799960807462,3680.358786864175,0.9854819774627686,0.6550067189010405,0.6594709889136057,24701.030804573318
4106_2012-12-21_12_42_21.0_41.png,0.76407790184021,0.7197268996978854,0.4654201899711721,35067.54617233752,2.0369255542755127,0.4758890282423174,2.242559737406864,21193.366352153993,0.009603261947631836,0.6799081006614471,0.42866161240229106,32767.47498818722,6.1708433628082275,0.7232948952611398,0.42867032743009126,15656.219846109812,0.7802605628967285,0.7017725946949182,0.5490327142236063,52086.12165516831
3467_2012-12-11_16_32_20.0_44.png,0.7908003330230713,0.6083124966778166,0.6036007862249588,15913.55298677118,1.4521403312683105,0.40463301322540485,2.819642998541057,7989.080508131034,0.006421089172363281,0.6049114551826958,0.5425926818420393,14417.457477853002,4.615635633468628,-1.0,inf,0.0,0.7730982303619385,0.6788674894576147,0.4321856436530612,45929.619022974206
3830_2012-11-20_13_41_29.0_43.png,0.7671685218811035,0.6516120950309064,0.5176638064072681,20222.980444692224,1.913851261138916,0.38183178336296886,1.69203051133177,9692.067927007201,0.012000083923339844,0.619878621896839,0.4954640915392999,18636.582441715924,4.2767438888549805,0.10452391824887246,1.648250326877788,521.7263601095456,0.8605568408966064,0.654155975076098,0.6383156663698838,32620.75263621224
3776_2012-04-26_14_14_33.0_43.png,0.7569406032562256,0.6269876854925984,0.48372824588213864,18021.659182019994,1.9672822952270508,0.39222062421673637,3.904210149677776,8911.574716919868,0.005880117416381836,0.6302138989264504,0.47680897426188124,18145.111127375538,4.675854682922363,0.13458883456752235,2.193215265920582,950.6003550610376,0.7862441539764404,0.6542496532668085,0.4426148217694897,49438.12935742178
4025_2013-08-29_08_46_12.0_41.png,0.7789256572723389,0.698855028809904,0.4770554338781068,32040.919025657247,2.051223039627075,0.41558284211459223,2.553284744621069,16973.962682734145,0.01445317268371582,0.6582841393806131,0.4811622203252814,29997.18873496745,6.03469181060791,0.7118146658233652,0.4043147559183683,19530.125721742308,0.9205136299133301,0.6739973076016812,0.6453926655567676,51275.10622209236
3312_2013-05-02_13_17_43.0_41.png,0.8120832443237305,0.666589918329402,0.5104706636368135,27925.203928643943,1.9366188049316406,0.42102351582757574,3.1321201372293594,15271.839200170481,0.008156299591064453,0.6185267491369799,0.5505327048709081,24657.951074839202,6.039921998977661,-1.0,inf,0.0,1.034996509552002,0.6271195458869266,0.6153962230424347,40834.76436547178
3831_2016-11-15_13_51_33.0_40.png,0.7966771125793457,0.5663750592274597,0.6398689924498955,14358.389960527566,1.5753967761993408,0.4134764772083804,8.248459437006584,8831.122111315408,0.006744384765625,0.5800805600772333,0.545279799607037,13468.326455955501,3.012708902359009,0.12278609373004902,2.2486664224979007,930.362115899694,0.8111457824707031,0.574489736957343,0.49598035319635175,30957.160482523464
